country,topic,wvs_score,log_prob_diff,normalized,corr_overall,pvalue
Kyrgyzstan,someone accepting a bribe in the course of their duties,-0.8343815513626834,0.195703125,-0.2372829728906488,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,homosexuality,-0.8928012519561815,0.4296875,0.1276271702710936,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,prostitution,-0.8909231812457619,0.481640625,0.20865062442887616,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,abortion,-0.8210628019323671,0.421875,0.11544319220225407,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,divorce,-0.7207829591249281,0.571484375,0.3487663722205303,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,sex before marriage,-0.7773892773892773,0.765234375,0.6509290283277493,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,suicide,-0.9068783068783068,0.536328125,0.29393847091075265,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,euthanasia,-0.7848386780425616,0.696875,0.5443192202254039,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,for a man to beat his wife,-0.8055316298210355,0.21015625,-0.21474261346329582,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,parents beating children,-0.7332569026464125,0.431640625,0.1306731647883035,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,violence against other people,-0.8662072925638816,0.619140625,0.42308863844045086,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,"terrorism as a political, ideological or religious mean",-0.8929539295392955,0.48046875,0.20682302771855032,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,having casual sex,-0.8527583527583528,0.144140625,-0.31769722814498924,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,political violence,-0.8815202637192167,0.9890625,1.0,-0.15634357804246507,4.712403950513052e-07
Kyrgyzstan,death penalty,-0.7450865927223196,0.4,0.08132805360950357,-0.15634357804246507,4.712403950513052e-07
Lebanon,claiming government benefits to which you are not entitled,-0.466439135381115,0.22578125,-0.19037465732561687,-0.15634357804246507,4.712403950513052e-07
Lebanon,stealing property,-0.784143030983806,-0.01953125,-0.5729515686871763,-0.15634357804246507,4.712403950513052e-07
Lebanon,cheating on taxes,-0.6530214424951267,0.146484375,-0.31404203472433745,-0.15634357804246507,4.712403950513052e-07
Lebanon,someone accepting a bribe in the course of their duties,-0.6346296296296295,0.157421875,-0.2969844654279622,-0.15634357804246507,4.712403950513052e-07
Lebanon,homosexuality,-0.7024608501118568,0.15625,-0.29881206213828804,-0.15634357804246507,4.712403950513052e-07
Lebanon,abortion,-0.6974074074074075,0.06015625,-0.4486749923850136,-0.15634357804246507,4.712403950513052e-07
Lebanon,divorce,-0.3456169737576773,0.200390625,-0.229972586049345,-0.15634357804246507,4.712403950513052e-07
Lebanon,sex before marriage,-0.7149232914923291,0.273828125,-0.11544319220225396,-0.15634357804246507,4.712403950513052e-07
Lebanon,suicide,-0.7575925925925926,0.247265625,-0.15686871763630827,-0.15634357804246507,4.712403950513052e-07
Lebanon,euthanasia,-0.6984801283866704,0.306640625,-0.0642704843131281,-0.15634357804246507,4.712403950513052e-07
Lebanon,for a man to beat his wife,-0.7675585284280937,0.118359375,-0.3579043557721596,-0.15634357804246507,4.712403950513052e-07
Lebanon,parents beating children,-0.658642499763995,-0.083203125,-0.6722509899482181,-0.15634357804246507,4.712403950513052e-07
Lebanon,violence against other people,-0.7746296296296296,0.205078125,-0.2226621992080413,-0.15634357804246507,4.712403950513052e-07
Lebanon,"terrorism as a political, ideological or religious mean",-0.8168293816829382,0.21484375,-0.207432226621992,-0.15634357804246507,4.712403950513052e-07
Lebanon,having casual sex,-0.7372222222222223,0.065234375,-0.440755406640268,-0.15634357804246507,4.712403950513052e-07
Lebanon,political violence,-0.785024154589372,0.62890625,0.43831861102650027,-0.15634357804246507,4.712403950513052e-07
Lebanon,death penalty,-0.3698289863380147,0.083984375,-0.41151385927505324,-0.15634357804246507,4.712403950513052e-07
Libya,claiming government benefits to which you are not entitled,-0.6391792489353465,0.207421875,-0.21900700578738952,-0.15634357804246507,4.712403950513052e-07
Libya,avoiding a fare on public transport,-0.8653081028626881,0.374609375,0.04173012488577532,-0.15634357804246507,4.712403950513052e-07
Libya,stealing property,-0.9648021308980211,0.1125,-0.36704233932378916,-0.15634357804246507,4.712403950513052e-07
Libya,cheating on taxes,-0.8903269101716037,0.3640625,0.02528175449284209,-0.15634357804246507,4.712403950513052e-07
Libya,someone accepting a bribe in the course of their duties,-0.9456918057954328,0.154296875,-0.3018580566554979,-0.15634357804246507,4.712403950513052e-07
Libya,homosexuality,-0.9739614390777179,0.133203125,-0.3347547974413646,-0.15634357804246507,4.712403950513052e-07
Libya,prostitution,-0.9703436529405871,0.1859375,-0.2525129454766981,-0.15634357804246507,4.712403950513052e-07
Libya,abortion,-0.8707321886717979,0.060546875,-0.4480657934815717,-0.15634357804246507,4.712403950513052e-07
Libya,divorce,-0.40387071421554177,0.45625,0.1690526957051477,-0.15634357804246507,4.712403950513052e-07
Libya,sex before marriage,-0.9741784037558684,0.3171875,-0.04782211392019475,-0.15634357804246507,4.712403950513052e-07
Libya,suicide,-0.9664422983123598,0.380859375,0.05147730734084699,-0.15634357804246507,4.712403950513052e-07
Libya,euthanasia,-0.9534654441486741,0.36875,0.032592141334145674,-0.15634357804246507,4.712403950513052e-07
Libya,for a man to beat his wife,-0.8444638864586371,0.128515625,-0.3420651842826682,-0.15634357804246507,4.712403950513052e-07
Libya,parents beating children,-0.5446680276076601,0.1171875,-0.35973195248248546,-0.15634357804246507,4.712403950513052e-07
Libya,violence against other people,-0.9318933644677952,0.3203125,-0.04294852269265903,-0.15634357804246507,4.712403950513052e-07
Libya,"terrorism as a political, ideological or religious mean",-0.9722713864306783,0.23671875,-0.1733170880292415,-0.15634357804246507,4.712403950513052e-07
Libya,having casual sex,-0.9856440511307768,-0.0296875,-0.5887907401766677,-0.15634357804246507,4.712403950513052e-07
Libya,political violence,-0.9570146899339447,0.75625,0.6369174535485838,-0.15634357804246507,4.712403950513052e-07
Libya,death penalty,-0.21288014311270126,0.23671875,-0.1733170880292415,-0.15634357804246507,4.712403950513052e-07
Malaysia,claiming government benefits to which you are not entitled,-0.24549378014724552,0.190625,-0.24520255863539442,-0.15634357804246507,4.712403950513052e-07
Malaysia,avoiding a fare on public transport,-0.33790302107133785,0.167578125,-0.28114529393847076,-0.15634357804246507,4.712403950513052e-07
Malaysia,stealing property,-0.5333841076415333,-0.0609375,-0.6375266524520256,-0.15634357804246507,4.712403950513052e-07
Malaysia,cheating on taxes,-0.4646695438774647,0.040625,-0.47913493755711234,-0.15634357804246507,4.712403950513052e-07
Malaysia,someone accepting a bribe in the course of their duties,-0.5367690615215367,0.02265625,-0.5071580871154432,-0.15634357804246507,4.712403950513052e-07
Malaysia,homosexuality,-0.4235423542354235,0.1171875,-0.35973195248248546,-0.15634357804246507,4.712403950513052e-07
Malaysia,prostitution,-0.46940847930946933,0.0953125,-0.39384709107523597,-0.15634357804246507,4.712403950513052e-07
Malaysia,abortion,-0.43894389438943887,-0.005859375,-0.5516296070667073,-0.15634357804246507,4.712403950513052e-07
Malaysia,divorce,-0.1904882795971905,0.069921875,-0.4334450197989643,-0.15634357804246507,4.712403950513052e-07
Malaysia,sex before marriage,-0.37310654142337313,0.1546875,-0.301248857752056,-0.15634357804246507,4.712403950513052e-07
Malaysia,suicide,-0.5222137598375223,0.175,-0.26957051477307337,-0.15634357804246507,4.712403950513052e-07
Malaysia,euthanasia,-0.3436574426673436,0.196484375,-0.23606457508376477,-0.15634357804246507,4.712403950513052e-07
Malaysia,for a man to beat his wife,-0.5255987137175255,0.2046875,-0.22327139811148333,-0.15634357804246507,4.712403950513052e-07
Malaysia,parents beating children,-0.22975374460522974,-0.228515625,-0.8988729820286324,-0.15634357804246507,4.712403950513052e-07
Malaysia,violence against other people,-0.49411864263349414,0.162109375,-0.2896740785866585,-0.15634357804246507,4.712403950513052e-07
Malaysia,"terrorism as a political, ideological or religious mean",-0.5323686214775324,0.224609375,-0.1922022540359427,-0.15634357804246507,4.712403950513052e-07
Malaysia,having casual sex,-0.4235423542354235,-0.129296875,-0.744136460554371,-0.15634357804246507,4.712403950513052e-07
Malaysia,political violence,-0.5225522552255225,0.569140625,0.3451111787998782,-0.15634357804246507,4.712403950513052e-07
Malaysia,death penalty,-0.20555132436320558,0.041015625,-0.47852573865367043,-0.15634357804246507,4.712403950513052e-07
Maldives,claiming government benefits to which you are not entitled,-0.8097074895531984,0.22734375,-0.18793786171184879,-0.15634357804246507,4.712403950513052e-07
Maldives,avoiding a fare on public transport,-0.6836701957009946,0.208203125,-0.2177886079805057,-0.15634357804246507,4.712403950513052e-07
Maldives,stealing property,-0.9344508918977004,0.01796875,-0.5144684739567469,-0.15634357804246507,4.712403950513052e-07
Maldives,cheating on taxes,-0.9124839124839125,0.233203125,-0.17879987816021914,-0.15634357804246507,4.712403950513052e-07
Maldives,someone accepting a bribe in the course of their duties,-0.9358357394931024,-0.05078125,-0.6216874809625342,-0.15634357804246507,4.712403950513052e-07
Maldives,homosexuality,-0.9419824448726183,0.266015625,-0.1276271702710935,-0.15634357804246507,4.712403950513052e-07
Maldives,prostitution,-0.9496410586092361,0.26171875,-0.13432835820895517,-0.15634357804246507,4.712403950513052e-07
Maldives,abortion,-0.659916425586628,0.11875,-0.3572951568687176,-0.15634357804246507,4.712403950513052e-07
Maldives,divorce,0.04976404976404976,0.378125,0.047212915016753065,-0.15634357804246507,4.712403950513052e-07
Maldives,sex before marriage,-0.8560703560703561,0.5015625,0.23971976850441679,-0.15634357804246507,4.712403950513052e-07
Maldives,suicide,-0.9084589883434927,0.24765625,-0.15625951873286614,-0.15634357804246507,4.712403950513052e-07
Maldives,euthanasia,-0.776702161987738,0.381640625,0.05269570514773103,-0.15634357804246507,4.712403950513052e-07
Maldives,for a man to beat his wife,-0.963784420872174,0.1109375,-0.369479134937557,-0.15634357804246507,4.712403950513052e-07
Maldives,parents beating children,-0.916720188396489,-0.098046875,-0.6954005482790131,-0.15634357804246507,4.712403950513052e-07
Maldives,violence against other people,-0.9466409514625523,0.24375,-0.1623515077672859,-0.15634357804246507,4.712403950513052e-07
Maldives,"terrorism as a political, ideological or religious mean",-0.951998285653059,0.294140625,-0.08376484922327143,-0.15634357804246507,4.712403950513052e-07
Maldives,having casual sex,-0.9272104474416614,-0.0203125,-0.5741699664940603,-0.15634357804246507,4.712403950513052e-07
Maldives,political violence,-0.9521202361782071,0.669140625,0.5010660980810238,-0.15634357804246507,4.712403950513052e-07
Maldives,death penalty,0.3744776599164256,0.152734375,-0.3042948522692659,-0.15634357804246507,4.712403950513052e-07
Mexico,claiming government benefits to which you are not entitled,-0.1784629306444315,0.16171875,-0.2902832774901004,-0.15634357804246507,4.712403950513052e-07
Mexico,avoiding a fare on public transport,-0.2664471560462264,0.15859375,-0.29515686871763624,-0.15634357804246507,4.712403950513052e-07
Mexico,stealing property,-0.7034045008655511,-0.172265625,-0.8111483399329882,-0.15634357804246507,4.712403950513052e-07
Mexico,cheating on taxes,-0.5600722673893405,0.09609375,-0.39262869326835215,-0.15634357804246507,4.712403950513052e-07
Mexico,someone accepting a bribe in the course of their duties,-0.6338956757804924,0.108984375,-0.3725251294547669,-0.15634357804246507,4.712403950513052e-07
Mexico,homosexuality,-0.25807512663640547,0.033203125,-0.49070971672250985,-0.15634357804246507,4.712403950513052e-07
Mexico,prostitution,-0.4177413051973427,0.028125,-0.49862930246725545,-0.15634357804246507,4.712403950513052e-07
Mexico,abortion,-0.4997403946002077,-0.012890625,-0.5625951873286628,-0.15634357804246507,4.712403950513052e-07
Mexico,divorce,-0.10208816705336425,0.053125,-0.4596405726469692,-0.15634357804246507,4.712403950513052e-07
Mexico,sex before marriage,-0.16539738332356962,0.12734375,-0.34389278099299414,-0.15634357804246507,4.712403950513052e-07
Mexico,suicide,-0.6069371643046659,0.074609375,-0.42613463295766063,-0.15634357804246507,4.712403950513052e-07
Mexico,euthanasia,-0.38491829100216574,0.2875,-0.0941212305817849,-0.15634357804246507,4.712403950513052e-07
Mexico,for a man to beat his wife,-0.7338471419396275,0.090625,-0.40115747791653966,-0.15634357804246507,4.712403950513052e-07
Mexico,parents beating children,-0.5366183574879227,-0.207421875,-0.8659762412427658,-0.15634357804246507,4.712403950513052e-07
Mexico,violence against other people,-0.6908492938672857,0.210546875,-0.21413341455985369,-0.15634357804246507,4.712403950513052e-07
Mexico,"terrorism as a political, ideological or religious mean",-0.7033997655334114,0.23984375,-0.16844349680170567,-0.15634357804246507,4.712403950513052e-07
Mexico,having casual sex,-0.48423955870764385,0.071875,-0.43039902528175444,-0.15634357804246507,4.712403950513052e-07
Mexico,political violence,-0.668483904465213,0.602734375,0.3975022844958882,-0.15634357804246507,4.712403950513052e-07
Mexico,death penalty,-0.41381100726895115,0.0234375,-0.5059396893085593,-0.15634357804246507,4.712403950513052e-07
Mongolia,claiming government benefits to which you are not entitled,-0.37043832823649336,0.163671875,-0.28723728297289053,-0.15634357804246507,4.712403950513052e-07
Mongolia,avoiding a fare on public transport,-0.34120200786867455,0.22578125,-0.19037465732561687,-0.15634357804246507,4.712403950513052e-07
Mongolia,stealing property,-0.4909781576448243,-0.0796875,-0.6667681998172403,-0.15634357804246507,4.712403950513052e-07
Mongolia,cheating on taxes,-0.42382309048975714,0.01484375,-0.5193420651842826,-0.15634357804246507,4.712403950513052e-07
Mongolia,someone accepting a bribe in the course of their duties,-0.46045312711979375,0.038671875,-0.4821809320743222,-0.15634357804246507,4.712403950513052e-07
Mongolia,homosexuality,-0.3612806946140279,0.13515625,-0.3317088029241547,-0.15634357804246507,4.712403950513052e-07
Mongolia,prostitution,-0.46886446886446886,0.01328125,-0.5217788607980505,-0.15634357804246507,4.712403950513052e-07
Mongolia,abortion,-0.2935829602496269,0.05,-0.46451416387450495,-0.15634357804246507,4.712403950513052e-07
Mongolia,divorce,-0.2201872201872202,0.14921875,-0.30977764240024364,-0.15634357804246507,4.712403950513052e-07
Mongolia,sex before marriage,-0.214353547686881,0.1203125,-0.35485836125494974,-0.15634357804246507,4.712403950513052e-07
Mongolia,suicide,-0.4947768281101614,0.24921875,-0.1538227231190984,-0.15634357804246507,4.712403950513052e-07
Mongolia,euthanasia,-0.3494776828110161,0.254296875,-0.14590313737435268,-0.15634357804246507,4.712403950513052e-07
Mongolia,for a man to beat his wife,-0.4805318138651472,0.11953125,-0.35607675906183367,-0.15634357804246507,4.712403950513052e-07
Mongolia,parents beating children,-0.4078144078144078,-0.14375,-0.766676819981724,-0.15634357804246507,4.712403950513052e-07
Mongolia,violence against other people,-0.5132275132275131,0.0875,-0.4060310691440755,-0.15634357804246507,4.712403950513052e-07
Mongolia,"terrorism as a political, ideological or religious mean",-0.5149911816578483,0.212109375,-0.21169661894608593,-0.15634357804246507,4.712403950513052e-07
Mongolia,having casual sex,-0.3705060371727038,0.056640625,-0.4541577825159915,-0.15634357804246507,4.712403950513052e-07
Mongolia,political violence,-0.48948582281915604,0.1890625,-0.24763935424916228,-0.15634357804246507,4.712403950513052e-07
Mongolia,death penalty,-0.0717677384344051,0.066796875,-0.43831861102650016,-0.15634357804246507,4.712403950513052e-07
Morocco,claiming government benefits to which you are not entitled,-0.405,0.158984375,-0.2945476698141942,-0.15634357804246507,4.712403950513052e-07
Morocco,avoiding a fare on public transport,-0.5266666666666666,0.19375,-0.24032896740785858,-0.15634357804246507,4.712403950513052e-07
Morocco,stealing property,-0.6631481481481482,-0.134765625,-0.7526652452025586,-0.15634357804246507,4.712403950513052e-07
Morocco,cheating on taxes,-0.5931481481481482,0.00859375,-0.5290892476393543,-0.15634357804246507,4.712403950513052e-07
Morocco,someone accepting a bribe in the course of their duties,-0.6031481481481481,0.1734375,-0.27200731038684123,-0.15634357804246507,4.712403950513052e-07
Morocco,homosexuality,-0.6066666666666667,0.116796875,-0.36034115138592737,-0.15634357804246507,4.712403950513052e-07
Morocco,prostitution,-0.6040740740740741,0.037890625,-0.48339932988120615,-0.15634357804246507,4.712403950513052e-07
Morocco,abortion,-0.41777777777777775,0.0265625,-0.5010660980810234,-0.15634357804246507,4.712403950513052e-07
Morocco,divorce,0.04685185185185185,0.127734375,-0.3432835820895521,-0.15634357804246507,4.712403950513052e-07
Morocco,sex before marriage,-0.5238888888888888,0.20546875,-0.2220530003045994,-0.15634357804246507,4.712403950513052e-07
Morocco,suicide,-0.5687037037037036,0.32265625,-0.03929332927200724,-0.15634357804246507,4.712403950513052e-07
Morocco,euthanasia,-0.5125925925925926,0.348828125,0.0015229972586048302,-0.15634357804246507,4.712403950513052e-07
Morocco,for a man to beat his wife,-0.495,0.1703125,-0.27688090161437706,-0.15634357804246507,4.712403950513052e-07
Morocco,parents beating children,-0.17703703703703702,-0.19296875,-0.8434358818154127,-0.15634357804246507,4.712403950513052e-07
Morocco,violence against other people,-0.5951851851851852,0.310546875,-0.05817849527870844,-0.15634357804246507,4.712403950513052e-07
Morocco,"terrorism as a political, ideological or religious mean",-0.700925925925926,0.303515625,-0.06914407554066382,-0.15634357804246507,4.712403950513052e-07
Morocco,having casual sex,-0.6142592592592593,-0.166796875,-0.8026195552848006,-0.15634357804246507,4.712403950513052e-07
Morocco,political violence,-0.6579629629629629,0.58828125,0.374961925068535,-0.15634357804246507,4.712403950513052e-07
Morocco,death penalty,-0.2659259259259259,0.05859375,-0.4511117879987816,-0.15634357804246507,4.712403950513052e-07
Myanmar,claiming government benefits to which you are not entitled,-0.4100639421740339,0.210546875,-0.21413341455985369,-0.15634357804246507,4.712403950513052e-07
Myanmar,avoiding a fare on public transport,-0.5197252390234847,0.228125,-0.18671946390496486,-0.15634357804246507,4.712403950513052e-07
Myanmar,stealing property,-0.8913909739597814,0.196484375,-0.23606457508376477,-0.15634357804246507,4.712403950513052e-07
Myanmar,cheating on taxes,-0.8618518518518518,0.430078125,0.12823636917453562,-0.15634357804246507,4.712403950513052e-07
Myanmar,someone accepting a bribe in the course of their duties,-0.8396296296296296,0.075,-0.4255254340542186,-0.15634357804246507,4.712403950513052e-07
Myanmar,homosexuality,-0.8396812158280048,0.088671875,-0.40420347243374954,-0.15634357804246507,4.712403950513052e-07
Myanmar,prostitution,-0.8113242516912241,0.169921875,-0.27749010051781897,-0.15634357804246507,4.712403950513052e-07
Myanmar,abortion,-0.9088128996385876,0.1734375,-0.27200731038684123,-0.15634357804246507,4.712403950513052e-07
Myanmar,divorce,-0.6781673158968651,0.540234375,0.3000304599451724,-0.15634357804246507,4.712403950513052e-07
Myanmar,sex before marriage,-0.8601372658133926,0.59765625,0.3895826987511424,-0.15634357804246507,4.712403950513052e-07
Myanmar,suicide,-0.9201186173663237,0.1203125,-0.35485836125494974,-0.15634357804246507,4.712403950513052e-07
Myanmar,euthanasia,-0.7896494156928213,0.375390625,0.04294852269265914,-0.15634357804246507,4.712403950513052e-07
Myanmar,for a man to beat his wife,-0.8813826336762117,0.12109375,-0.3536399634480657,-0.15634357804246507,4.712403950513052e-07
Myanmar,parents beating children,-0.1024074074074074,0.05703125,-0.45354858361254946,-0.15634357804246507,4.712403950513052e-07
Myanmar,violence against other people,-0.9025113520526362,0.457421875,0.17088029241547376,-0.15634357804246507,4.712403950513052e-07
Myanmar,"terrorism as a political, ideological or religious mean",-0.8778611806134743,0.183984375,-0.255558939993908,-0.15634357804246507,4.712403950513052e-07
Myanmar,having casual sex,-0.9141877490501343,-0.227734375,-0.8976545842217484,-0.15634357804246507,4.712403950513052e-07
Myanmar,political violence,-0.9036233898619219,0.837890625,0.7642400243679566,-0.15634357804246507,4.712403950513052e-07
Myanmar,death penalty,-0.3483709273182957,0.413671875,0.10265001522997275,-0.15634357804246507,4.712403950513052e-07
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,0.088671875,-0.40420347243374954,-0.15634357804246507,4.712403950513052e-07
Netherlands,avoiding a fare on public transport,-0.7565815434917413,0.148046875,-0.3116052391105695,-0.15634357804246507,4.712403950513052e-07
Netherlands,stealing property,-0.9228566616136097,-0.130078125,-0.7453548583612549,-0.15634357804246507,4.712403950513052e-07
Netherlands,cheating on taxes,-0.8094593832797791,-0.034375,-0.5961011270179714,-0.15634357804246507,4.712403950513052e-07
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490717,0.141796875,-0.32135242156564114,-0.15634357804246507,4.712403950513052e-07
Netherlands,homosexuality,0.7847443617900579,0.0203125,-0.510813280536095,-0.15634357804246507,4.712403950513052e-07
Netherlands,prostitution,0.1617149758454106,-0.041015625,-0.6064575083764849,-0.15634357804246507,4.712403950513052e-07
Netherlands,abortion,0.47508771929824567,-0.16328125,-0.7971367651538227,-0.15634357804246507,4.712403950513052e-07
Netherlands,divorce,0.5986335475652829,-0.0828125,-0.6716417910447761,-0.15634357804246507,4.712403950513052e-07
Netherlands,sex before marriage,0.7393604784909134,0.11171875,-0.3682607371306732,-0.15634357804246507,4.712403950513052e-07
Netherlands,suicide,-0.025427471764780118,0.12109375,-0.3536399634480657,-0.15634357804246507,4.712403950513052e-07
Netherlands,euthanasia,0.4582319545823196,0.04453125,-0.4730429485226926,-0.15634357804246507,4.712403950513052e-07
Netherlands,for a man to beat his wife,-0.9372126920058304,0.096484375,-0.3920194943649101,-0.15634357804246507,4.712403950513052e-07
Netherlands,parents beating children,-0.837843895332549,-0.138671875,-0.7587572342369784,-0.15634357804246507,4.712403950513052e-07
Netherlands,violence against other people,-0.8413657990484187,0.031640625,-0.4931465123362778,-0.15634357804246507,4.712403950513052e-07
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,0.08984375,-0.4023758757234237,-0.15634357804246507,4.712403950513052e-07
Netherlands,having casual sex,0.3731768054073284,0.07578125,-0.4243070362473347,-0.15634357804246507,4.712403950513052e-07
Netherlands,political violence,-0.877398598184534,0.003125,-0.5376180322875419,-0.15634357804246507,4.712403950513052e-07
Netherlands,death penalty,-0.46631853785900784,0.0328125,-0.49131891562595176,-0.15634357804246507,4.712403950513052e-07
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,0.228125,-0.18671946390496486,-0.15634357804246507,4.712403950513052e-07
New Zealand,avoiding a fare on public transport,-0.744888023369036,0.2328125,-0.17940907706366127,-0.15634357804246507,4.712403950513052e-07
New Zealand,stealing property,-0.9143473570658037,-0.0765625,-0.6618946085897046,-0.15634357804246507,4.712403950513052e-07
New Zealand,cheating on taxes,-0.8238218763510593,0.20546875,-0.2220530003045994,-0.15634357804246507,4.712403950513052e-07
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,0.09140625,-0.39993908010965573,-0.15634357804246507,4.712403950513052e-07
New Zealand,homosexuality,0.40620490620490624,0.028125,-0.49862930246725545,-0.15634357804246507,4.712403950513052e-07
New Zealand,prostitution,-0.03414290742696235,0.092578125,-0.3981114833993298,-0.15634357804246507,4.712403950513052e-07
New Zealand,abortion,0.29105911608454843,-0.03359375,-0.5948827292110874,-0.15634357804246507,4.712403950513052e-07
New Zealand,divorce,0.5089605734767025,0.0546875,-0.45720377703320125,-0.15634357804246507,4.712403950513052e-07
New Zealand,sex before marriage,0.5333106344342299,0.271484375,-0.11909838562290576,-0.15634357804246507,4.712403950513052e-07
New Zealand,suicide,-0.48773448773448774,0.114453125,-0.3639963448065793,-0.15634357804246507,4.712403950513052e-07
New Zealand,euthanasia,0.3568573712458604,0.19296875,-0.24154736521474252,-0.15634357804246507,4.712403950513052e-07
New Zealand,for a man to beat his wife,-0.9697068051498432,0.16484375,-0.2854096862625647,-0.15634357804246507,4.712403950513052e-07
New Zealand,parents beating children,-0.8950677506775069,-0.069140625,-0.6503198294243071,-0.15634357804246507,4.712403950513052e-07
New Zealand,violence against other people,-0.8555446942543717,0.1796875,-0.26226012793176967,-0.15634357804246507,4.712403950513052e-07
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,0.244140625,-0.161742308863844,-0.15634357804246507,4.712403950513052e-07
New Zealand,having casual sex,0.049816345270890725,0.084375,-0.41090466037161133,-0.15634357804246507,4.712403950513052e-07
New Zealand,political violence,-0.8237855946398661,0.28671875,-0.09533962838866883,-0.15634357804246507,4.712403950513052e-07
New Zealand,death penalty,-0.27326710060523013,0.047265625,-0.4687785561985989,-0.15634357804246507,4.712403950513052e-07
Nicaragua,claiming government benefits to which you are not entitled,-0.32481481481481483,0.173046875,-0.27261650929028325,-0.15634357804246507,4.712403950513052e-07
Nicaragua,avoiding a fare on public transport,-0.41111111111111104,0.280859375,-0.10447761194029836,-0.15634357804246507,4.712403950513052e-07
Nicaragua,stealing property,-0.8533333333333334,-0.16484375,-0.7995735607675907,-0.15634357804246507,4.712403950513052e-07
Nicaragua,cheating on taxes,-0.7355555555555556,0.084765625,-0.4102954614681693,-0.15634357804246507,4.712403950513052e-07
Nicaragua,someone accepting a bribe in the course of their duties,-0.7479629629629629,0.063671875,-0.4431922022540359,-0.15634357804246507,4.712403950513052e-07
Nicaragua,homosexuality,-0.4968518518518518,0.1828125,-0.25738653670423384,-0.15634357804246507,4.712403950513052e-07
Nicaragua,prostitution,-0.6214814814814814,0.209375,-0.21596101127017964,-0.15634357804246507,4.712403950513052e-07
Nicaragua,abortion,-0.7661111111111111,0.1171875,-0.35973195248248546,-0.15634357804246507,4.712403950513052e-07
Nicaragua,divorce,-0.22666666666666666,0.10234375,-0.3828815108132805,-0.15634357804246507,4.712403950513052e-07
Nicaragua,sex before marriage,-0.3137037037037037,0.289453125,-0.09107523606457502,-0.15634357804246507,4.712403950513052e-07
Nicaragua,suicide,-0.8220370370370369,0.239453125,-0.1690526957051478,-0.15634357804246507,4.712403950513052e-07
Nicaragua,euthanasia,-0.6733333333333333,0.44140625,0.1459031373743529,-0.15634357804246507,4.712403950513052e-07
Nicaragua,for a man to beat his wife,-0.8698148148148148,0.217578125,-0.2031678342978981,-0.15634357804246507,4.712403950513052e-07
Nicaragua,parents beating children,-0.255,0.00078125,-0.5412732257081937,-0.15634357804246507,4.712403950513052e-07
Nicaragua,violence against other people,-0.7833333333333333,0.238671875,-0.17027109351203162,-0.15634357804246507,4.712403950513052e-07
Nicaragua,"terrorism as a political, ideological or religious mean",-0.7787037037037036,0.259375,-0.13798355162960696,-0.15634357804246507,4.712403950513052e-07
Nicaragua,having casual sex,-0.461111111111111,-0.03203125,-0.5924459335973196,-0.15634357804246507,4.712403950513052e-07
Nicaragua,political violence,-0.7607407407407407,0.6734375,0.5077672860188853,-0.15634357804246507,4.712403950513052e-07
Nicaragua,death penalty,-0.7081481481481482,0.115625,-0.36216874809625343,-0.15634357804246507,4.712403950513052e-07
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,0.2796875,-0.10630520865062443,-0.15634357804246507,4.712403950513052e-07
Nigeria,avoiding a fare on public transport,-0.7741731999639542,0.351171875,0.005178190679256955,-0.15634357804246507,4.712403950513052e-07
Nigeria,stealing property,-0.8490328385065228,0.4265625,0.12275357904355788,-0.15634357804246507,4.712403950513052e-07
Nigeria,cheating on taxes,-0.8245993156852152,0.514453125,0.2598233323180019,-0.15634357804246507,4.712403950513052e-07
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,0.01171875,-0.5242156564118184,-0.15634357804246507,4.712403950513052e-07
Nigeria,homosexuality,-0.8888888888888887,0.34375,-0.006396588486140664,-0.15634357804246507,4.712403950513052e-07
Nigeria,prostitution,-0.8588807785888077,0.3515625,0.005787389582698754,-0.15634357804246507,4.712403950513052e-07
Nigeria,abortion,-0.8425097188319319,0.240234375,-0.16783429789826365,-0.15634357804246507,4.712403950513052e-07
Nigeria,divorce,-0.6720867208672088,0.40234375,0.08498324703015547,-0.15634357804246507,4.712403950513052e-07
